"","X","Country","Code","Indicator","Icode","X2015","X2016","X2017","X2018","X2019","X2020"
"5016",212708,"Sierra Leone",724,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",20548995.5121928,17023867.3986569,23501052.8420121,35364600.0046516,0,0
"5018",212746,"Sierra Leone",724,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",113327700,117941774.387842,145189996.691142,82680101.5468065,131257419.401262,126565088.933214
"5020",212748,"Sierra Leone",724,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",113327700,117941774.387842,145189996.691142,82680101.5468065,131257419.401262,126565088.933214
"5022",212750,"Sierra Leone",724,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-57204.1851792464,-46204.4925426161,-44081.493362312,-57456.4647451131,0,0
"5024",212754,"Sierra Leone",724,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",890592.166691037,719341.757870494,564561.016255896,660978.018826158,23394821.3788512,126932127.082465
"5026",212756,"Sierra Leone",724,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",113665970.862189,184466121.890717,187592896.435502,103199679.786114,175606420.325236,406105892.998481
"5028",212758,"Sierra Leone",724,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-113665970.862189,-184466121.890717,-187592896.435502,-103199679.786114,-175606420.325236,-406105892.998481
"5030",212828,"Sierra Leone",724,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",-3569052.37870664,0,0,0,0,0
"5032",212832,"Sierra Leone",724,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",142420.429998959,0,0,0,0,0
"5034",212834,"Sierra Leone",724,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",-3426631.94870768,0,0,0,0,0
"5036",212852,"Sierra Leone",724,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-876109086.077614,-129230397.535522,-531936778.096091,-631493994.104847,-710756367.671472,-235611747.323154
"5038",212892,"Sierra Leone",724,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",35433395.7223897,-1080131.88003341,-2060671.92968004,-4204763.14338407,32529929.0201797,150740179.551349
"5040",212894,"Sierra Leone",724,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,0,0,0,0,0
"5042",212904,"Sierra Leone",724,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-1307180914.29981,-129230397.535521,-531936778.096092,-631493994.104847,-710756367.671472,-235611747.323154
"5044",212906,"Sierra Leone",724,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",0,0,0,0,0,0
"5060",217099,"Singapore",576,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",21274344007.4191,24884724034.5305,38126835273.458,811288698.327575,39079334632.4658,20391933272.5329
"5061",217101,"Singapore",576,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",32526539741.4216,36828803823.9102,57242862573.9993,10278745343.2266,52271351688.1595,27649016422.1563
"5062",217102,"Singapore",576,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",45223210226.7561,39501823055.9828,65218675887.5392,22811053928.9884,66101491151.4427,38392549329.8865
"5063",217121,"Singapore",576,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",549421999163.53,525353053001.875,588934808190.162,668379856790.701,661705667108.536,634034052268.237
"5064",217122,"Singapore",576,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",465345116651.21,441743263971.006,497446856273.874,557190082848.863,550593711629.272,525323919332.724
"5065",217125,"Singapore",576,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",47723601185.6054,43508782319.6801,50968372648.768,63014067625.9258,64688385390.2591,73672269567.3705
"5066",217127,"Singapore",576,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",5402360300.40187,9458893558.66716,8649709433.89395,-9212200591.86584,20809901098.9683,19713835.3194136
"5067",217128,"Singapore",576,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",50013419889.8042,16496659540.2649,36918732009.3416,48180673540.8775,93256330215.8232,56608857938.382
"5068",217129,"Singapore",576,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",55415780190.206,25955553098.932,45568441443.2355,38968472949.0117,114066231314.791,56628571773.7015
"5069",217147,"Singapore",576,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-4192606331.71495,3915178051.47198,10839039049.9122,-80291113.9805139,142505452.079732,-3456371663.77763
"5070",217174,"Singapore",576,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-2407433673.37661,-1725892132.72875,8242880677.80654,422065846.621483,3255927036.81758,3738018590.43661
"5071",217206,"Singapore",576,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",46622006437.1829,41511889509.8445,48612270760.5409,61759435565.0835,64232646503.644,65046234500.4196
"5072",217241,"Singapore",576,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",57574236721.0372,56699436270.6876,62262179336.3144,59230821507.3425,60876804378.7685,57315511961.7802
"5073",217250,"Singapore",576,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-228538177.586238,-83095293.0872588,-443326031.464417,-259407763.451356,-1125895698.81307,361806859.979826
"5074",217252,"Singapore",576,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-382812357.936465,11455786368.5028,-7262740554.33858,9211829903.43564,5424883475.15869,11267978909.0953
"5075",217253,"Singapore",576,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-382812357.936465,11455786368.5028,-7262740554.33858,9211829903.43564,5424883475.15869,11267978909.0953
"5076",217254,"Singapore",576,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",12051424726.7834,-17414182131.8799,50352698372.4677,15475055757.718,12138986798.942,-12862045431.2099
"5077",217260,"Singapore",576,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",57574236721.0372,56699436270.6876,62262179336.3144,59230821507.3426,60876804378.7685,57315511961.7801
"5078",217265,"Singapore",576,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-178843930.997691,429465355.716403,-239677664.686403,273368217.613531,154449231.580488,364095922.704357
"5079",217271,"Singapore",576,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-6235775462.33157,11466499002.1064,25664681282.4737,-14075706933.7271,5462342470.02121,-3885002627.30341
"5080",217277,"Singapore",576,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",11668612368.8469,-5958395763.37715,43089957818.1292,24686885661.1536,17563870274.1007,-1594066522.11464
"5081",217292,"Singapore",576,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",1052610021.2711,-1758543365.67743,27443404087.1182,12556027170.6162,-8352055469.78052,74830907977.0156
"5082",217542,"Sint Maarten, Kingdom of the Netherlands",352,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",78212.2905027933,826815.642458101,2005586.59217877,1050747.07821229,2602599.27374302,2656908.96648045
"5083",217543,"Sint Maarten, Kingdom of the Netherlands",352,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",351955.30726257,217877.094972067,905027.932960894,2086081.2849162,8790062.82681564,7888028.69273743
"5084",217597,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",-6418994.41340782,-11335195.5307263,-23223463.6871508,-12401486.4860335,11814633.4301676,-31744301.9106145
"5085",217602,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",966480.446927374,-3843575.41899441,12134078.2122905,-7167965.95530726,-16002222.698324,31600376.027933
"5086",217603,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",-5452513.96648045,-15178770.9497207,-11089385.4748603,-19569452.4413408,-4187589.26815642,-143925.882681565
"5087",217610,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-14743016.7597765,-13726256.9832402,12122905.027933,27932960.8938547,11688686.2234637,2.3283064365387e-10
"5088",217613,"Sint Maarten, Kingdom of the Netherlands",352,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",18145251.3966482,-26435754.1899441,46969495.301676,91169722.3798883,-154992909.106145,-240516662.290503
"5089",217628,"Sint Maarten, Kingdom of the Netherlands",352,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",-72625.6983240223,145251.396648045,-137804.770949721,16497212.7877095,10848910.1061453,49945654.6871508
"5090",217789,"Sint Maarten, Kingdom of the Netherlands",352,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",5586.59217877095,145251.396648045,39560.5418994413,16532973.3240223,10997940.6480447,50221219.8100559
"5091",217790,"Sint Maarten, Kingdom of the Netherlands",352,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",78212.2905027933,0,177365.312849162,35760.5363128492,149030.541899441,275565.122905028
"5092",217791,"Sint Maarten, Kingdom of the Netherlands",352,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",-72625.6983240223,145251.396648045,-137804.770949721,16497212.7877095,10848910.1061453,49945654.6871508
"5093",217792,"Sint Maarten, Kingdom of the Netherlands",352,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",1215687150.83799,1164083798.88268,962082537.776536,801576504.787709,1090733591.7486,527044089.921788
"5094",217793,"Sint Maarten, Kingdom of the Netherlands",352,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",1133251396.64804,1130837988.82682,1027044456.6257,1220930673.58101,1236774227.82123,760824246.96648
"5095",217805,"Sint Maarten, Kingdom of the Netherlands",352,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",5586.59217877095,145251.396648045,39560.5418994413,16532973.3240223,10997940.6480447,50221219.8100559
"5096",217811,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",3854748.60335196,14631284.9162011,20122905.027933,11684646.5977654,3739753.73184358,-75236744.150838
"5097",217814,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-3530726.25698324,-14564245.8100559,-19821229.0502793,-11300978.2122905,-185568.441340783,-2092730.12849162
"5098",217815,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-3525139.66480447,-14592178.7709497,-19832402.2346369,-11309366.4804469,14788924.9664804,70057503.0335196
"5099",217816,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",329608.938547486,39106.1452513967,290502.793296089,375280.117318436,18528678.698324,-5179241.11731844
"5100",217819,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-3636871.50837989,-14502793.2960894,-19988826.8156425,-11249323.1564246,-58195.067039106,-2259072.37430168
"5101",217950,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",675977.653631285,3296089.38547486,1128491.62011173,3833883.8547486,1280804.78212291,746357.56424581
"5102",217951,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",675977.653631285,3296089.38547486,1128491.62011173,3833883.8547486,1280804.78212291,746357.56424581
"5103",217952,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",106145.251396648,2284916.20111732,2178770.94972067,3921136.32402235,1263639.64804469,1148193.8603352
"5104",217954,"Sint Maarten, Kingdom of the Netherlands",352,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",37413407.821229,18223463.6871508,39673709.150838,-48274689.821229,24161857.2290503,11778053.2178771
"5105",218016,"Sint Maarten, Kingdom of the Netherlands",352,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-15357541.8994413,-14888268.1564246,-21904117.9553073,-18471342.4469274,-28049462.2067039,-22646011.8659218
"5106",218018,"Sint Maarten, Kingdom of the Netherlands",352,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",4027932.96089385,27240223.4636871,-2558659.21787709,-39839117.3184358,-10260413.4078212,88966792.6312849
