"","Country","Code","Indicator","Icode","2015","2016","2017","2018","2019","2020"
"3875","Montserrat",351,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",13871724.17,5402568.937,5577265.57,2446675.359,893078.263,7420031.596
"3876","Montserrat",351,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",18989127.79,18373227.45,20340768.75,22978247.55,22626843.98,15378799.3
"3877","Montserrat",351,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",13871724.17,5402568.937,5577265.57,2446675.359,893078.263,7420031.596
"3878","Montserrat",351,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",1181931.055,2517018.29,1582513.578,1711159.355,1843181.871,1312574.008
"3879","Montserrat",351,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",4593776.953,4339255.516,3962849.691,4184356.77,4042781.884,3453465.26
"3880","Montserrat",351,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",53593837.95,51908271.48,53361874.89,51791692.08,48595681.93,43132552.69
"3881","Montserrat",351,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",0,0,0,0,0,43970.42222
"3882","Montserrat",351,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",245435.1852,347090.5615,501936.8479,264852.9519,257400.2926,-76987.87485
"3883","Montserrat",351,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",16848911.85,-5783754.444,4947670.27,5583444.174,-4799847.852,8805118.815
"3884","Montserrat",351,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",0,0,299523.3333,8927.777778,0,0
"3885","Montserrat",351,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",13871724.17,5402568.937,5577265.57,2446675.359,893078.263,7420031.596
"3886","Montserrat",351,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,0,0,0,0
"3887","Montserrat",351,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",0,0,0,0,0,0
"3888","Montserrat",351,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-221256.6667,372609.2593,-1017314.796,1017314.441,-796238.9704,25918.14074
"3889","Montserrat",351,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",0,0,0,0,0,0
"3890","Montserrat",351,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",0,0,0,0,0,0
"3891","Morocco",686,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",617925.9089,0,0,0,0,318558.57
"3892","Morocco",686,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",656593012.8,579110734.9,1012160432,780869404.8,893137828.5,459296911.8
"3893","Morocco",686,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",1012901022,527394489.5,727962546,618000447.9,361562686,303435694.7
"3894","Morocco",686,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",589384991.6,487971601.5,783429486.3,662540088.2,795444778.4,240856612.7
"3895","Morocco",686,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-1508398473,-1717556585,-2383250324,-333211844.4,-1161881880,-4870198254
"3896","Morocco",686,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",692572305.3,568791554.3,938341372.8,797845849.7,823307177.1,364505008
"3897","Morocco",686,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",4306640260,2769557377,-768959400.7,-1038144704,1937740953,7312447521
"3898","Morocco",686,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,106635651.5,10384.64544,481581.1936,0,0
"3899","Morocco",686,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",617925.9089,0,0,0,0,318558.57
"3900","Morocco",686,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",1479971279,1484478082,1527996103,624174170.9,381147543,-155563968.2
"3901","Morocco",686,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",617925.9089,0,0,0,0,318558.57
"3904","Morocco",686,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",-149958339.8,115841733.1,8202077.682,259958992.3,15522754.98,155222248.9
"3905","Morocco",686,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",1508398473,1729051352,2348583887,333211844.4,1183239667,4834667262
"3906","Morocco",686,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-2160078751,-4179669587,-3677255014,-6205208862,-4406759941,-1368064318
"3907","Morocco",686,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",1166037792,-211829309,-104277234.6,-521975252.8,1199521096,2491396060
"3908","Morocco",686,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-2160078751,-4179669587,-3677255014,-6205208862,-4406759941,-1368064318
"3910","Morocco",686,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",28427194.79,280790717.2,934726809.9,-196594376.5,699838714,1733445728
"3913","Morocco",686,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",617925.9089,0,0,0,0,318558.57
"3914","Morocco",686,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",33292321659,34394352740,38836212340,43253418109,44047981176,37545355747
"3915","Morocco",686,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",41220163682,45133602348,49387646104,55384900492,54097359885,46358266019
"3916","Morocco",686,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",2723251786,2569033382,3127888230,3525423020,3586759772,2384991193
"3917","Morocco",686,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",3022113206,3176736447,4051841396,4440272974,3826136076,2871327928
"3919","Morocco",686,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",277076912.5,313703991,380216131.3,406979968.7,324667357.8,414049578.7
"3920","Morocco",686,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",1419430719,1390948194,1815157321,1811793328,1737804640,1009031412
"3922","Mozambique, Rep. of",688,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",436370438.9,264249911.8,447557838.7,477475687.2,601174268.5,621149908.7
"3923","Mozambique, Rep. of",688,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",851195774.6,486773221.3,526374520.7,581245117,625763715.5,541069131.9
"3924","Mozambique, Rep. of",688,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",1521898.12,34720695.63,25983517.57,-25304879.99,-30886189.9,153380151
"3925","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",40717193.62,100081763,52021371.28,2447147869,943649154,894832433.5
"3926","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",629797316.8,172798816.3,378529736.1,2509579653,1094530494,987695633
"3927","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-715663633.8,-167544342.3,-382360773.2,-2509253838,-1134775591,-981106971.1
"3928","Mozambique, Rep. of",688,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-5660056598,-3887544583,-2209851848,-4615750282,-2840164859,-3765211535
"3929","Mozambique, Rep. of",688,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",2740227177,2323117417,1651088207,1187150269,2997000605,2934315209
"3930","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-85866317,5254473.971,-3831037.065,325814.4473,-40245096.96,6588661.924
"3931","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",616261633.8,179252040.9,238379563.6,125890489.1,276040030,117669378.8
"3932","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",616261633.8,179252040.9,238379563.6,125890489.1,276040030,117669378.8
"3933","Mozambique, Rep. of",688,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",40717193.62,100081763,52021371.28,2447147869,943649154,894832433.5
"3934","Mozambique, Rep. of",688,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",287793698.5,178712640.4,203234585.8,164178175.2,105899805.6,135096832
"3935","Mozambique, Rep. of",688,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",287793698.5,178712640.4,203234585.8,164178175.2,106231035.2,139025611.6
"3936","Mozambique, Rep. of",688,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",-13929585.47,-22511015.5,-20866117.82,-4203028.66,-328884.8492,82195.5983
"3937","Mozambique, Rep. of",688,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",-3571460.264,2975430.183,572890.7371,2075019.587,-3103116.923,-596431.6589
"3938","Mozambique, Rep. of",688,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",-17501045.73,-19535585.31,-20293227.09,-2128009.072,-3432001.772,-514236.0606
"3939","Mozambique, Rep. of",688,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-66901190.48,-143400000,0,0,10019373.29,122810.95
"3940","Mozambique, Rep. of",688,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",287793698.5,178712640.4,203234585.8,164178175.2,106231035.2,139025611.6
"3941","Mozambique, Rep. of",688,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",0,7522.57,8191291.385,12268834.52,17338992.06,10891788.66
"3942","Mozambique, Rep. of",688,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",59961276.32,46544673.97,67494013.36,115516958.8,114496704,125990080.9
"3943","Mozambique, Rep. of",688,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",287793698.5,178712640.4,203234585.8,164178175.2,105898354.1,135096832
"3944","Mozambique, Rep. of",688,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",4135891582,3768685988,5382812419,5791466703,5599959670,4369833654
"3945","Mozambique, Rep. of",688,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-66901190.48,-143400000,-4995000,0,10019373.29,3111259.38
"3946","Mozambique, Rep. of",688,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-593727342.6,-460490016.3,1326342361,-255990579.8,803037131,184122811.6
"3947","Mozambique, Rep. of",688,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,39561757.06,0,162553.7524,0,0
"3948","Mozambique, Rep. of",688,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-5660056598,-3887544583,-2209851848,-4615750282,-2840164859,-3765211535
"3949","Mozambique, Rep. of",688,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",10585574247,7848159022,8053801049,10622465338,9514279858,8660975968
"3950","Mozambique, Rep. of",688,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",0,0,0,0,0,0
"3951","Mozambique, Rep. of",688,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",0,0,0,0,0,0
"3952","Mozambique, Rep. of",688,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,0,0,332681.1781,3928779.622
"3984","Namibia",728,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-1452856167,-1636335586,-387146710.8,-354838623.8,-117705094.9,372379430.1
"3985","Namibia",728,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",7031650315,6298310194,6169669300,6349041227,5808184691,4885658460
"3986","Namibia",728,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",106195806.6,132393270.5,182396334.5,130724793.9,103265115.5,101469655.3
"3987","Namibia",728,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",138360381.9,143356732.9,187418536.2,144452812.9,117377354.7,103101857.1
"3988","Namibia",728,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",31737048.98,10871439.5,4523319.871,13371592.5,12113505.19,1452628.82
"3989","Namibia",728,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-1452856167,-1636335586,-387146710.8,-354838623.8,-117705094.9,372379430.1
"3990","Namibia",728,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",106623332.9,132485293.4,182895216.3,131081220.4,105263849.5,101649228.3
"3991","Namibia",728,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",4088530445,3732879985,4483391698,4951877763,4581203429,3837686930
"3992","Namibia",728,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",58822174.56,3490660.584,-35684004.48,57086473.37,193087.26,14040396.55
"3993","Namibia",728,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",32515127.11,18172534.65,204703921.6,186751845.2,-17730939.84,90698713.6
"3994","Namibia",728,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,0,0,101829.9862,0,0
